"occupation_id","task_id","function_id","edge_type","task_to_function_weight","accountability_weight","judgment_requirement","trust_requirement","regulatory_liability_weight","human_authority_requirement","source_mix","source_confidence","notes"
"occ_23_1011_00","task_occ_23_1011_00_3786","fn_occ_23_1011_00_matter_preparation","directly_supports","0.4723","0.7163","0.6042","0.7100","0.5722","0.5695","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8006","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3786","fn_occ_23_1011_00_primary","directly_supports","0.5277","0.8627","0.6923","0.8420","0.7428","0.8264","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8096","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3787","fn_occ_23_1011_00_matter_preparation","directly_supports","0.4698","0.6519","0.6137","0.5965","0.5720","0.5127","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8083","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3787","fn_occ_23_1011_00_primary","directly_supports","0.5302","0.8001","0.7028","0.7285","0.7430","0.7705","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8173","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3788","fn_occ_23_1011_00_matter_preparation","supports","0.5602","0.6446","0.6130","0.5575","0.5810","0.5255","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8179","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3788","fn_occ_23_1011_00_primary","supports","0.4398","0.7295","0.6660","0.6895","0.7340","0.7499","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8269","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3789","fn_occ_23_1011_00_matter_preparation","directly_supports","0.4868","0.7553","0.6659","0.6739","0.6537","0.6256","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3789","fn_occ_23_1011_00_primary","directly_supports","0.5132","0.8915","0.7481","0.8059","0.8213","0.8771","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3790","fn_occ_23_1011_00_matter_preparation","supports","0.4273","0.4897","0.5352","0.5192","0.5677","0.4901","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3790","fn_occ_23_1011_00_primary","supports","0.5727","0.6676","0.6413","0.6512","0.7473","0.7637","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3791","fn_occ_23_1011_00_matter_preparation","directly_supports","0.4631","0.6777","0.5836","0.6746","0.5713","0.5642","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7786","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3791","fn_occ_23_1011_00_primary","directly_supports","0.5369","0.8305","0.6754","0.8066","0.7437","0.8246","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7876","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3792","fn_occ_23_1011_00_matter_preparation","directly_supports","0.4717","0.7069","0.6203","0.6808","0.5722","0.5685","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7805","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3792","fn_occ_23_1011_00_primary","directly_supports","0.5283","0.8537","0.7087","0.8128","0.7428","0.8256","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7895","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3793","fn_occ_23_1011_00_matter_preparation","directly_supports","0.4696","0.7092","0.6249","0.6338","0.6520","0.6184","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7536","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_3793","fn_occ_23_1011_00_primary","directly_supports","0.5304","0.8574","0.7141","0.7658","0.8230","0.8763","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7626","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_01","fn_occ_23_1011_00_matter_preparation","directly_supports","0.4914","0.7322","0.7230","0.6592","0.6141","0.5839","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8045","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_01","fn_occ_23_1011_00_primary","directly_supports","0.5086","0.8652","0.8035","0.7912","0.7809","0.8338","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8135","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_02","fn_occ_23_1011_00_matter_preparation","directly_supports","0.4858","0.7549","0.6657","0.6739","0.6536","0.6254","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_02","fn_occ_23_1011_00_primary","directly_supports","0.5142","0.8919","0.7483","0.8059","0.8214","0.8773","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_03","fn_occ_23_1011_00_matter_preparation","directly_supports","0.5516","0.6924","0.6351","0.5983","0.6602","0.5590","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8141","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_03","fn_occ_23_1011_00_primary","directly_supports","0.4484","0.7833","0.6914","0.7303","0.8148","0.7866","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8231","reviewed_primary_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_04","fn_occ_23_1011_00_matter_preparation","directly_supports","0.4886","0.7275","0.7287","0.6555","0.6139","0.5830","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8045","reviewed_multi_anchor_task_function_edge"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_04","fn_occ_23_1011_00_primary","directly_supports","0.5114","0.8625","0.8103","0.7875","0.7811","0.8340","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8135","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_1636","fn_occ_23_2011_00_matter_coordination","directly_supports","0.4702","0.6268","0.5590","0.6052","0.5720","0.4322","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6186","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_1636","fn_occ_23_2011_00_primary","directly_supports","0.5298","0.6736","0.5820","0.6292","0.6080","0.4978","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6276","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_1638","fn_occ_23_2011_00_matter_coordination","supports","0.6169","0.6431","0.5384","0.5601","0.6667","0.4858","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6782","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_1638","fn_occ_23_2011_00_primary","supports","0.3831","0.5872","0.5026","0.5841","0.6733","0.4972","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6872","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_1639","fn_occ_23_2011_00_matter_coordination","supports","0.5540","0.6374","0.5858","0.5865","0.5804","0.4458","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6774","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_1639","fn_occ_23_2011_00_primary","supports","0.4460","0.6256","0.5752","0.6105","0.5996","0.4805","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6864","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_1641","fn_occ_23_2011_00_matter_coordination","delivers","0.9800","0.6131","0.5810","0.4831","0.6530","0.5073","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6862","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_1642","fn_occ_23_2011_00_matter_coordination","supports","0.4649","0.6416","0.6380","0.6119","0.6115","0.4929","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6587","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_1642","fn_occ_23_2011_00_primary","supports","0.5351","0.6922","0.6630","0.6359","0.6485","0.5605","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6677","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18491","fn_occ_23_2011_00_matter_coordination","directly_supports","0.5594","0.5344","0.5369","0.5516","0.6109","0.4364","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7379","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18491","fn_occ_23_2011_00_primary","directly_supports","0.4406","0.5188","0.5241","0.5756","0.6291","0.4690","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7469","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18492","fn_occ_23_2011_00_matter_coordination","directly_supports","0.4600","0.5382","0.5370","0.5702","0.5710","0.4218","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6494","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18492","fn_occ_23_2011_00_primary","directly_supports","0.5400","0.5922","0.5640","0.5942","0.6090","0.4912","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6584","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18493","fn_occ_23_2011_00_matter_coordination","directly_supports","0.4816","0.7069","0.6113","0.7114","0.5732","0.4919","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6912","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18493","fn_occ_23_2011_00_primary","directly_supports","0.5184","0.7458","0.6297","0.7354","0.6068","0.5533","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7002","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18494","fn_occ_23_2011_00_matter_coordination","directly_supports","0.4770","0.7155","0.6204","0.6715","0.6527","0.5421","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6373","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18494","fn_occ_23_2011_00_primary","directly_supports","0.5230","0.7576","0.6406","0.6955","0.6873","0.6052","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6463","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18496","fn_occ_23_2011_00_matter_coordination","supports","0.5672","0.6442","0.5884","0.5787","0.6617","0.4785","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.6832","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_18496","fn_occ_23_2011_00_primary","supports","0.4328","0.6231","0.5726","0.6027","0.6783","0.5082","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6922","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_21062","fn_occ_23_2011_00_matter_coordination","directly_supports","0.4701","0.6263","0.5590","0.6048","0.5720","0.4321","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.5988","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_21062","fn_occ_23_2011_00_primary","directly_supports","0.5299","0.6732","0.5820","0.6288","0.6080","0.4978","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.6078","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_23994","fn_occ_23_2011_00_matter_coordination","directly_supports","0.5597","0.5338","0.5369","0.5509","0.6110","0.4363","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7379","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_23994","fn_occ_23_2011_00_primary","directly_supports","0.4403","0.5180","0.5241","0.5749","0.6290","0.4688","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7469","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_01","fn_occ_23_2011_00_matter_coordination","supports","0.4462","0.4913","0.4942","0.5481","0.5696","0.4150","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_01","fn_occ_23_2011_00_primary","supports","0.5538","0.5549","0.5268","0.5721","0.6104","0.4896","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_02","fn_occ_23_2011_00_matter_coordination","supports","0.5753","0.5286","0.5201","0.5402","0.6125","0.4381","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8468","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_02","fn_occ_23_2011_00_primary","supports","0.4247","0.5019","0.5009","0.5642","0.6275","0.4649","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8558","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_03","fn_occ_23_2011_00_matter_coordination","directly_supports","0.4540","0.5316","0.4958","0.5657","0.5704","0.4203","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_03","fn_occ_23_2011_00_primary","directly_supports","0.5460","0.5898","0.5252","0.5897","0.6096","0.4919","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_04","fn_occ_23_2011_00_matter_coordination","directly_supports","0.5382","0.6564","0.5926","0.6110","0.5788","0.4454","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8083","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_04","fn_occ_23_2011_00_primary","directly_supports","0.4618","0.6556","0.5884","0.6350","0.6012","0.4858","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8173","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_manual_para_01","fn_occ_23_2011_00_matter_coordination","supports","0.5764","0.5297","0.5103","0.5410","0.6126","0.4384","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.8468","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_manual_para_01","fn_occ_23_2011_00_primary","supports","0.4236","0.5022","0.4907","0.5650","0.6274","0.4648","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8558","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_manual_para_02","fn_occ_23_2011_00_matter_coordination","directly_supports","0.4605","0.5355","0.5571","0.5673","0.5710","0.4216","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_manual_para_02","fn_occ_23_2011_00_primary","directly_supports","0.5395","0.5892","0.5839","0.5913","0.6090","0.4908","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_manual_para_03","fn_occ_23_2011_00_matter_coordination","supports","0.4442","0.4874","0.4938","0.5449","0.5694","0.4144","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7756","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_manual_para_03","fn_occ_23_2011_00_primary","supports","0.5558","0.5524","0.5272","0.5689","0.6106","0.4896","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.7846","reviewed_primary_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_manual_para_04","fn_occ_23_2011_00_matter_coordination","supports","0.5646","0.6491","0.5879","0.5845","0.6615","0.4786","src_role_function_seed_2026_03|src_role_function_expansion_2026_03","0.7921","reviewed_multi_anchor_task_function_edge"
"occ_23_2011_00","task_occ_23_2011_00_manual_para_04","fn_occ_23_2011_00_primary","supports","0.4354","0.6299","0.5731","0.6085","0.6785","0.5093","src_role_function_seed_2026_03|src_manual_role_graph_review_2026_03","0.8011","reviewed_primary_task_function_edge"
"occ_27_1024_00","task_occ_27_1024_00_15228","fn_occ_27_1024_00_primary","delivers","0.9800","0.6063","0.5260","0.4763","0.2630","0.4806","src_role_function_seed_2026_03","0.6388","reviewed_primary_task_function_edge"
"occ_27_1024_00","task_occ_27_1024_00_15229","fn_occ_27_1024_00_primary","delivers","0.9800","0.6844","0.5903","0.5044","0.2630","0.4884","src_role_function_seed_2026_03","0.6589","reviewed_primary_task_function_edge"
