"occupation_id","from_task_id","to_task_id","dependency_type","dependency_strength","edge_source","edge_confidence","notes"
"occ_17_2141_00","task_occ_17_2141_00_20739","task_occ_17_2141_00_jd_me_02","feeds","0.1171","src_v2_role_graph_seed_2026_03","0.6029","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20739","task_occ_17_2141_00_jd_me_03","feeds","0.1497","src_v2_role_graph_seed_2026_03","0.5856","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20741","task_occ_17_2141_00_1412","enables","0.0988","src_v2_role_graph_seed_2026_03","0.4875","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20741","task_occ_17_2141_00_20734","feeds","0.0781","src_v2_role_graph_seed_2026_03","0.5556","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20741","task_occ_17_2141_00_jd_me_02","feeds","0.0781","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_20742","task_occ_17_2141_00_jd_me_03","feeds","0.0749","src_v2_role_graph_seed_2026_03","0.6819","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_01","task_occ_17_2141_00_jd_me_02","feeds","0.5800","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_1418","supports","0.0730","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_1419","supports","0.1151","src_v2_role_graph_seed_2026_03","0.7172","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_20736","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7131","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_20741","supports","0.0736","src_v2_role_graph_seed_2026_03","0.6447","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_02","task_occ_17_2141_00_jd_me_03","feeds","0.6000","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_1412","enables","0.0988","src_v2_role_graph_seed_2026_03","0.6542","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_1418","enables","0.1095","src_v2_role_graph_seed_2026_03","0.6164","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_1419","supports","0.1151","src_v2_role_graph_seed_2026_03","0.6888","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_20736","supports","0.1193","src_v2_role_graph_seed_2026_03","0.6848","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_20741","enables","0.1104","src_v2_role_graph_seed_2026_03","0.6164","seeded_from_cluster_dependency_proxy"
"occ_17_2141_00","task_occ_17_2141_00_jd_me_04","task_occ_17_2141_00_jd_me_01","enables","0.5500","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_3773","supports","0.0780","src_v2_role_graph_seed_2026_03","0.7044","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_3779","supports","0.0756","src_v2_role_graph_seed_2026_03","0.7044","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_3787","supports","0.0946","src_v2_role_graph_seed_2026_03","0.7091","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_jd_law_01","feeds","0.1388","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_jd_law_03","feeds","0.1677","src_v2_role_graph_seed_2026_03","0.7138","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_20877","task_occ_23_1011_00_jd_law_04","feeds","0.1375","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3774","task_occ_23_1011_00_jd_law_01","feeds","0.1190","src_v2_role_graph_seed_2026_03","0.7989","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3774","task_occ_23_1011_00_jd_law_03","feeds","0.1491","src_v2_role_graph_seed_2026_03","0.8067","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3774","task_occ_23_1011_00_jd_law_04","feeds","0.1179","src_v2_role_graph_seed_2026_03","0.7989","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3775","task_occ_23_1011_00_jd_law_01","feeds","0.1190","src_v2_role_graph_seed_2026_03","0.7989","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3775","task_occ_23_1011_00_jd_law_03","feeds","0.1491","src_v2_role_graph_seed_2026_03","0.8067","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3775","task_occ_23_1011_00_jd_law_04","feeds","0.1179","src_v2_role_graph_seed_2026_03","0.7989","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3778","task_occ_23_1011_00_3774","feeds","0.1183","src_v2_role_graph_seed_2026_03","0.8099","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3778","task_occ_23_1011_00_3775","feeds","0.1174","src_v2_role_graph_seed_2026_03","0.8099","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3778","task_occ_23_1011_00_jd_law_01","feeds","0.1190","src_v2_role_graph_seed_2026_03","0.7941","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3778","task_occ_23_1011_00_jd_law_03","feeds","0.0932","src_v2_role_graph_seed_2026_03","0.8020","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3778","task_occ_23_1011_00_jd_law_04","feeds","0.1179","src_v2_role_graph_seed_2026_03","0.7941","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3782","task_occ_23_1011_00_23992","enables","0.0979","src_v2_role_graph_seed_2026_03","0.7604","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3782","task_occ_23_1011_00_3786","enables","0.0990","src_v2_role_graph_seed_2026_03","0.7604","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3782","task_occ_23_1011_00_jd_law_01","feeds","0.0793","src_v2_role_graph_seed_2026_03","0.7635","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3782","task_occ_23_1011_00_jd_law_04","feeds","0.0786","src_v2_role_graph_seed_2026_03","0.7635","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3783","task_occ_23_1011_00_3774","feeds","0.1183","src_v2_role_graph_seed_2026_03","0.8099","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3783","task_occ_23_1011_00_3775","feeds","0.1174","src_v2_role_graph_seed_2026_03","0.8099","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3783","task_occ_23_1011_00_jd_law_01","feeds","0.1190","src_v2_role_graph_seed_2026_03","0.7941","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3783","task_occ_23_1011_00_jd_law_03","feeds","0.0932","src_v2_role_graph_seed_2026_03","0.8020","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3783","task_occ_23_1011_00_jd_law_04","feeds","0.1179","src_v2_role_graph_seed_2026_03","0.7941","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3785","task_occ_23_1011_00_3773","supports","0.0780","src_v2_role_graph_seed_2026_03","0.6864","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3785","task_occ_23_1011_00_3779","supports","0.0756","src_v2_role_graph_seed_2026_03","0.6864","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3785","task_occ_23_1011_00_3787","supports","0.0946","src_v2_role_graph_seed_2026_03","0.6911","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3785","task_occ_23_1011_00_jd_law_01","feeds","0.1388","src_v2_role_graph_seed_2026_03","0.6879","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3785","task_occ_23_1011_00_jd_law_03","feeds","0.1677","src_v2_role_graph_seed_2026_03","0.6958","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3785","task_occ_23_1011_00_jd_law_04","feeds","0.1375","src_v2_role_graph_seed_2026_03","0.6879","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3787","task_occ_23_1011_00_23992","enables","0.0979","src_v2_role_graph_seed_2026_03","0.7831","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3787","task_occ_23_1011_00_3773","enables","0.1170","src_v2_role_graph_seed_2026_03","0.7847","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3787","task_occ_23_1011_00_3779","enables","0.1133","src_v2_role_graph_seed_2026_03","0.7847","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3787","task_occ_23_1011_00_3786","enables","0.0990","src_v2_role_graph_seed_2026_03","0.7831","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3787","task_occ_23_1011_00_3789","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7626","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3787","task_occ_23_1011_00_jd_law_02","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7626","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3789","task_occ_23_1011_00_3787","enables","0.0946","src_v2_role_graph_seed_2026_03","0.7626","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3789","task_occ_23_1011_00_jd_law_01","reviews","0.0992","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3789","task_occ_23_1011_00_jd_law_04","reviews","0.0982","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3790","task_occ_23_1011_00_3773","enables","0.0780","src_v2_role_graph_seed_2026_03","0.7579","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3790","task_occ_23_1011_00_3779","enables","0.0756","src_v2_role_graph_seed_2026_03","0.7579","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3790","task_occ_23_1011_00_3787","supports","0.1135","src_v2_role_graph_seed_2026_03","0.7626","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3792","task_occ_23_1011_00_23992","enables","0.0979","src_v2_role_graph_seed_2026_03","0.7604","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3792","task_occ_23_1011_00_3786","enables","0.0990","src_v2_role_graph_seed_2026_03","0.7604","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3792","task_occ_23_1011_00_jd_law_01","feeds","0.0793","src_v2_role_graph_seed_2026_03","0.7635","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_3792","task_occ_23_1011_00_jd_law_04","feeds","0.0786","src_v2_role_graph_seed_2026_03","0.7635","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_01","task_occ_23_1011_00_3773","supports","0.0780","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_01","task_occ_23_1011_00_3779","supports","0.0756","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_01","task_occ_23_1011_00_3789","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_01","task_occ_23_1011_00_jd_law_02","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_01","task_occ_23_1011_00_jd_law_04","feeds","0.5600","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_02","task_occ_23_1011_00_3787","enables","0.0946","src_v2_role_graph_seed_2026_03","0.7626","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_02","task_occ_23_1011_00_jd_law_01","reviews","0.0992","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_02","task_occ_23_1011_00_jd_law_04","reviews","0.0982","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_04","task_occ_23_1011_00_3773","supports","0.0780","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_04","task_occ_23_1011_00_3779","supports","0.0756","src_v2_role_graph_seed_2026_03","0.7815","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_04","task_occ_23_1011_00_3789","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_04","task_occ_23_1011_00_jd_law_02","supports","0.1193","src_v2_role_graph_seed_2026_03","0.7595","seeded_from_cluster_dependency_proxy"
"occ_23_1011_00","task_occ_23_1011_00_jd_law_04","task_occ_23_1011_00_jd_law_03","supports","0.5200","src_manual_role_graph_review_2026_03","0.8200","reviewed_job_posting_dependency"
"occ_23_2011_00","task_occ_23_2011_00_1636","task_occ_23_2011_00_1642","feeds","0.1006","src_v2_role_graph_seed_2026_03","0.5118","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_1636","task_occ_23_2011_00_18496","feeds","0.0850","src_v2_role_graph_seed_2026_03","0.5318","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_1636","task_occ_23_2011_00_manual_para_04","feeds","0.0865","src_v2_role_graph_seed_2026_03","0.6209","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_1639","task_occ_23_2011_00_18493","enables","0.1169","src_v2_role_graph_seed_2026_03","0.5865","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_1639","task_occ_23_2011_00_18494","supports","0.1148","src_v2_role_graph_seed_2026_03","0.5424","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_1642","task_occ_23_2011_00_18493","supports","0.0779","src_v2_role_graph_seed_2026_03","0.5712","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_1642","task_occ_23_2011_00_18494","supports","0.1148","src_v2_role_graph_seed_2026_03","0.5271","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18491","task_occ_23_2011_00_1639","supports","0.0533","src_v2_role_graph_seed_2026_03","0.6247","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18491","task_occ_23_2011_00_18496","supports","0.0680","src_v2_role_graph_seed_2026_03","0.6294","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18491","task_occ_23_2011_00_jd_para_04","supports","0.0571","src_v2_role_graph_seed_2026_03","0.7318","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18491","task_occ_23_2011_00_manual_para_04","supports","0.0692","src_v2_role_graph_seed_2026_03","0.7185","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18492","task_occ_23_2011_00_1639","supports","0.0889","src_v2_role_graph_seed_2026_03","0.5523","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18492","task_occ_23_2011_00_1642","feeds","0.1174","src_v2_role_graph_seed_2026_03","0.5370","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18492","task_occ_23_2011_00_18493","supports","0.0779","src_v2_role_graph_seed_2026_03","0.5635","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18492","task_occ_23_2011_00_18496","feeds","0.1530","src_v2_role_graph_seed_2026_03","0.5570","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18492","task_occ_23_2011_00_jd_para_04","supports","0.0952","src_v2_role_graph_seed_2026_03","0.6594","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18492","task_occ_23_2011_00_manual_para_04","feeds","0.1557","src_v2_role_graph_seed_2026_03","0.6461","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18493","task_occ_23_2011_00_1642","feeds","0.0671","src_v2_role_graph_seed_2026_03","0.5712","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18494","task_occ_23_2011_00_1639","enables","0.0889","src_v2_role_graph_seed_2026_03","0.5424","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18494","task_occ_23_2011_00_1642","reviews","0.0838","src_v2_role_graph_seed_2026_03","0.5271","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_18494","task_occ_23_2011_00_jd_para_04","enables","0.0952","src_v2_role_graph_seed_2026_03","0.6495","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_21062","task_occ_23_2011_00_1642","feeds","0.1006","src_v2_role_graph_seed_2026_03","0.4956","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_21062","task_occ_23_2011_00_18496","feeds","0.0850","src_v2_role_graph_seed_2026_03","0.5156","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_21062","task_occ_23_2011_00_manual_para_04","feeds","0.0865","src_v2_role_graph_seed_2026_03","0.6047","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_23994","task_occ_23_2011_00_1639","supports","0.0533","src_v2_role_graph_seed_2026_03","0.6247","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_23994","task_occ_23_2011_00_18496","supports","0.0680","src_v2_role_graph_seed_2026_03","0.6294","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_23994","task_occ_23_2011_00_jd_para_04","supports","0.0571","src_v2_role_graph_seed_2026_03","0.7318","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_23994","task_occ_23_2011_00_manual_para_04","supports","0.0692","src_v2_role_graph_seed_2026_03","0.7185","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_01","task_occ_23_2011_00_1639","supports","0.1067","src_v2_role_graph_seed_2026_03","0.6555","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_01","task_occ_23_2011_00_18493","enables","0.0779","src_v2_role_graph_seed_2026_03","0.6668","seeded_from_cluster_dependency_proxy"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_01","task_occ_23_2011_00_jd_para_02","feeds","0.5900","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_23_2011_00","task_occ_23_2011_00_jd_para_01","task_occ_23_2011_00_jd_para_04","supports","0.1143","src_v2_role_graph_seed_2026_03","0.7626","seeded_from_cluster_dependency_proxy"
